,Content ID,Reaction Type,Datetime,Content Type,Category,Sentiment,Score,Score for each category,
4793,bac28166-5b8d-4f5d-88da-8c8f9a1c3f5b,intrigued,02-07-2020 08:36,video,food,positive,45,66676,
4794,bac28166-5b8d-4f5d-88da-8c8f9a1c3f5b,super love,06-04-2021 10:11,video,food,positive,75,66676,
4795,bac28166-5b8d-4f5d-88da-8c8f9a1c3f5b,love,15-04-2021 15:41,video,food,positive,65,66676,
4796,bac28166-5b8d-4f5d-88da-8c8f9a1c3f5b,intrigued,17-07-2020 09:50,video,food,positive,45,66676,
4797,bac28166-5b8d-4f5d-88da-8c8f9a1c3f5b,adore,28-05-2021 22:06,video,food,positive,72,66676,
4798,bac28166-5b8d-4f5d-88da-8c8f9a1c3f5b,like,24-10-2020 11:28,video,food,positive,50,66676,
4799,bac28166-5b8d-4f5d-88da-8c8f9a1c3f5b,peeking,16-04-2021 17:52,video,food,neutral,35,66676,
4800,bac28166-5b8d-4f5d-88da-8c8f9a1c3f5b,heart,02-05-2021 17:04,video,food,positive,60,66676,
4801,bac28166-5b8d-4f5d-88da-8c8f9a1c3f5b,super love,27-12-2020 04:16,video,food,positive,75,66676,
4802,bac28166-5b8d-4f5d-88da-8c8f9a1c3f5b,indifferent,03-10-2020 07:31,video,food,neutral,20,66676,
4803,bac28166-5b8d-4f5d-88da-8c8f9a1c3f5b,want,12-09-2020 16:25,video,food,positive,70,66676,
4804,bac28166-5b8d-4f5d-88da-8c8f9a1c3f5b,indifferent,24-04-2021 20:51,video,food,neutral,20,66676,
4805,bac28166-5b8d-4f5d-88da-8c8f9a1c3f5b,indifferent,22-08-2020 22:16,video,food,neutral,20,66676,
4806,bac28166-5b8d-4f5d-88da-8c8f9a1c3f5b,want,26-11-2020 08:37,video,food,positive,70,66676,
4807,bac28166-5b8d-4f5d-88da-8c8f9a1c3f5b,interested,02-06-2021 17:17,video,food,positive,30,66676,
4808,bac28166-5b8d-4f5d-88da-8c8f9a1c3f5b,want,16-01-2021 22:06,video,food,positive,70,66676,
4809,bac28166-5b8d-4f5d-88da-8c8f9a1c3f5b,love,11-10-2020 23:28,video,food,positive,65,66676,
4810,bac28166-5b8d-4f5d-88da-8c8f9a1c3f5b,super love,26-02-2021 14:18,video,food,positive,75,66676,
4811,bac28166-5b8d-4f5d-88da-8c8f9a1c3f5b,super love,26-10-2020 11:34,video,food,positive,75,66676,
4812,bac28166-5b8d-4f5d-88da-8c8f9a1c3f5b,like,14-02-2021 13:23,video,food,positive,50,66676,
4813,bac28166-5b8d-4f5d-88da-8c8f9a1c3f5b,like,16-10-2020 01:20,video,food,positive,50,66676,
4814,bac28166-5b8d-4f5d-88da-8c8f9a1c3f5b,adore,14-02-2021 03:26,video,food,positive,72,66676,
4815,bac28166-5b8d-4f5d-88da-8c8f9a1c3f5b,hate,18-12-2020 17:37,video,food,negative,5,66676,
4816,bac28166-5b8d-4f5d-88da-8c8f9a1c3f5b,heart,26-07-2020 01:32,video,food,positive,60,66676,
4817,bac28166-5b8d-4f5d-88da-8c8f9a1c3f5b,scared,18-04-2021 20:31,video,food,negative,15,66676,
4818,bac28166-5b8d-4f5d-88da-8c8f9a1c3f5b,scared,06-06-2021 05:00,video,food,negative,15,66676,
4819,bac28166-5b8d-4f5d-88da-8c8f9a1c3f5b,heart,20-03-2021 18:23,video,food,positive,60,66676,
4820,1f466010-5c87-4b81-be83-5856481231fb,heart,18-02-2021 13:53,GIF,soccer,positive,60,57783,
4821,1f466010-5c87-4b81-be83-5856481231fb,peeking,13-05-2021 11:05,GIF,soccer,neutral,35,57783,
4822,1f466010-5c87-4b81-be83-5856481231fb,want,29-11-2020 05:30,GIF,soccer,positive,70,57783,
4823,1f466010-5c87-4b81-be83-5856481231fb,intrigued,08-04-2021 12:31,GIF,soccer,positive,45,57783,
4824,1f466010-5c87-4b81-be83-5856481231fb,love,13-06-2021 23:15,GIF,soccer,positive,65,57783,
4825,1f466010-5c87-4b81-be83-5856481231fb,disgust,17-04-2021 08:49,GIF,soccer,negative,0,57783,
4826,1f466010-5c87-4b81-be83-5856481231fb,heart,07-01-2021 23:07,GIF,soccer,positive,60,57783,
4827,1f466010-5c87-4b81-be83-5856481231fb,worried,15-10-2020 13:18,GIF,soccer,negative,12,57783,
4828,1f466010-5c87-4b81-be83-5856481231fb,hate,13-10-2020 06:28,GIF,soccer,negative,5,57783,
4829,1f466010-5c87-4b81-be83-5856481231fb,want,03-03-2021 13:10,GIF,soccer,positive,70,57783,
4830,1f466010-5c87-4b81-be83-5856481231fb,peeking,18-06-2020 19:42,GIF,soccer,neutral,35,57783,
4831,1f466010-5c87-4b81-be83-5856481231fb,want,31-08-2020 03:27,GIF,soccer,positive,70,57783,
4832,1f466010-5c87-4b81-be83-5856481231fb,heart,14-09-2020 02:52,GIF,soccer,positive,60,57783,
4833,1f466010-5c87-4b81-be83-5856481231fb,peeking,04-04-2021 08:47,GIF,soccer,neutral,35,57783,
4834,1f466010-5c87-4b81-be83-5856481231fb,dislike,10-12-2020 00:35,GIF,soccer,negative,10,57783,
4835,1f466010-5c87-4b81-be83-5856481231fb,hate,02-03-2021 12:08,GIF,soccer,negative,5,57783,
4836,1f466010-5c87-4b81-be83-5856481231fb,disgust,18-11-2020 07:45,GIF,soccer,negative,0,57783,
4837,1f466010-5c87-4b81-be83-5856481231fb,want,15-02-2021 16:37,GIF,soccer,positive,70,57783,
4838,1f466010-5c87-4b81-be83-5856481231fb,cherish,13-01-2021 15:43,GIF,soccer,positive,70,57783,
4839,1f466010-5c87-4b81-be83-5856481231fb,super love,07-03-2021 07:57,GIF,soccer,positive,75,57783,
4840,1f466010-5c87-4b81-be83-5856481231fb,hate,02-11-2020 15:15,GIF,soccer,negative,5,57783,
4841,1f466010-5c87-4b81-be83-5856481231fb,worried,01-02-2021 09:18,GIF,soccer,negative,12,57783,
4842,1f466010-5c87-4b81-be83-5856481231fb,scared,07-03-2021 23:34,GIF,soccer,negative,15,57783,
4843,1f466010-5c87-4b81-be83-5856481231fb,want,28-06-2020 12:21,GIF,soccer,positive,70,57783,
4844,1f466010-5c87-4b81-be83-5856481231fb,super love,04-05-2021 19:57,GIF,soccer,positive,75,57783,
4845,1f466010-5c87-4b81-be83-5856481231fb,worried,17-09-2020 21:37,GIF,soccer,negative,12,57783,
4846,1f466010-5c87-4b81-be83-5856481231fb,disgust,19-12-2020 08:27,GIF,soccer,negative,0,57783,
4847,1f466010-5c87-4b81-be83-5856481231fb,indifferent,20-11-2020 04:10,GIF,soccer,neutral,20,57783,
4848,1f466010-5c87-4b81-be83-5856481231fb,heart,05-01-2021 13:20,GIF,soccer,positive,60,57783,
4849,1f466010-5c87-4b81-be83-5856481231fb,interested,31-05-2021 21:55,GIF,soccer,positive,30,57783,
4850,1f466010-5c87-4b81-be83-5856481231fb,adore,15-01-2021 19:01,GIF,soccer,positive,72,57783,
4851,1f466010-5c87-4b81-be83-5856481231fb,cherish,08-02-2021 03:12,GIF,soccer,positive,70,57783,
4852,1f466010-5c87-4b81-be83-5856481231fb,indifferent,16-04-2021 21:29,GIF,soccer,neutral,20,57783,
4853,1f466010-5c87-4b81-be83-5856481231fb,love,28-10-2020 20:52,GIF,soccer,positive,65,57783,
4854,1f466010-5c87-4b81-be83-5856481231fb,heart,29-11-2020 08:02,GIF,soccer,positive,60,57783,
4855,1f466010-5c87-4b81-be83-5856481231fb,hate,12-07-2020 10:00,GIF,soccer,negative,5,57783,
4856,1f466010-5c87-4b81-be83-5856481231fb,indifferent,28-04-2021 06:55,GIF,soccer,neutral,20,57783,
4857,1f466010-5c87-4b81-be83-5856481231fb,super love,26-10-2020 06:32,GIF,soccer,positive,75,57783,
4858,1f466010-5c87-4b81-be83-5856481231fb,hate,27-10-2020 07:57,GIF,soccer,negative,5,57783,
4859,1f466010-5c87-4b81-be83-5856481231fb,dislike,12-08-2020 18:11,GIF,soccer,negative,10,57783,
4860,496645a7-64f7-4c56-94f5-a71671cb262e,heart,02-02-2021 16:47,GIF,dogs,positive,60,52511,
4861,496645a7-64f7-4c56-94f5-a71671cb262e,worried,26-04-2021 17:26,GIF,dogs,negative,12,52511,
4862,496645a7-64f7-4c56-94f5-a71671cb262e,indifferent,21-05-2021 00:58,GIF,dogs,neutral,20,52511,
4863,496645a7-64f7-4c56-94f5-a71671cb262e,heart,26-07-2020 23:35,GIF,dogs,positive,60,52511,
4864,496645a7-64f7-4c56-94f5-a71671cb262e,like,03-01-2021 21:09,GIF,dogs,positive,50,52511,
4865,496645a7-64f7-4c56-94f5-a71671cb262e,like,30-10-2020 04:37,GIF,dogs,positive,50,52511,
4866,496645a7-64f7-4c56-94f5-a71671cb262e,want,06-10-2020 00:04,GIF,dogs,positive,70,52511,
4867,496645a7-64f7-4c56-94f5-a71671cb262e,heart,28-02-2021 07:45,GIF,dogs,positive,60,52511,
4868,496645a7-64f7-4c56-94f5-a71671cb262e,super love,07-11-2020 23:22,GIF,dogs,positive,75,52511,
4869,496645a7-64f7-4c56-94f5-a71671cb262e,adore,26-07-2020 06:05,GIF,dogs,positive,72,52511,
4870,496645a7-64f7-4c56-94f5-a71671cb262e,super love,20-07-2020 07:10,GIF,dogs,positive,75,52511,
4871,496645a7-64f7-4c56-94f5-a71671cb262e,hate,04-01-2021 05:19,GIF,dogs,negative,5,52511,
4872,496645a7-64f7-4c56-94f5-a71671cb262e,scared,08-09-2020 15:57,GIF,dogs,negative,15,52511,
4873,496645a7-64f7-4c56-94f5-a71671cb262e,worried,23-09-2020 09:46,GIF,dogs,negative,12,52511,
4874,496645a7-64f7-4c56-94f5-a71671cb262e,scared,08-11-2020 20:05,GIF,dogs,negative,15,52511,
4875,496645a7-64f7-4c56-94f5-a71671cb262e,dislike,10-07-2020 16:23,GIF,dogs,negative,10,52511,
4876,496645a7-64f7-4c56-94f5-a71671cb262e,hate,17-07-2020 19:15,GIF,dogs,negative,5,52511,
4877,496645a7-64f7-4c56-94f5-a71671cb262e,indifferent,27-07-2020 06:48,GIF,dogs,neutral,20,52511,
4878,496645a7-64f7-4c56-94f5-a71671cb262e,peeking,12-11-2020 17:23,GIF,dogs,neutral,35,52511,
4879,496645a7-64f7-4c56-94f5-a71671cb262e,super love,09-02-2021 04:31,GIF,dogs,positive,75,52511,
4880,496645a7-64f7-4c56-94f5-a71671cb262e,cherish,19-08-2020 07:46,GIF,dogs,positive,70,52511,
4881,496645a7-64f7-4c56-94f5-a71671cb262e,love,13-10-2020 02:22,GIF,dogs,positive,65,52511,
4882,496645a7-64f7-4c56-94f5-a71671cb262e,peeking,15-05-2021 09:37,GIF,dogs,neutral,35,52511,
4883,496645a7-64f7-4c56-94f5-a71671cb262e,worried,03-09-2020 05:33,GIF,dogs,negative,12,52511,
4884,496645a7-64f7-4c56-94f5-a71671cb262e,hate,09-08-2020 15:55,GIF,dogs,negative,5,52511,
4885,496645a7-64f7-4c56-94f5-a71671cb262e,peeking,24-11-2020 09:16,GIF,dogs,neutral,35,52511,
4886,496645a7-64f7-4c56-94f5-a71671cb262e,like,21-11-2020 01:10,GIF,dogs,positive,50,52511,
4887,496645a7-64f7-4c56-94f5-a71671cb262e,intrigued,18-01-2021 04:29,GIF,dogs,positive,45,52511,
4888,496645a7-64f7-4c56-94f5-a71671cb262e,adore,09-02-2021 12:20,GIF,dogs,positive,72,52511,
4889,496645a7-64f7-4c56-94f5-a71671cb262e,like,10-07-2020 20:43,GIF,dogs,positive,50,52511,
4890,496645a7-64f7-4c56-94f5-a71671cb262e,want,29-07-2020 18:01,GIF,dogs,positive,70,52511,
4891,496645a7-64f7-4c56-94f5-a71671cb262e,super love,10-02-2021 21:57,GIF,dogs,positive,75,52511,
4892,496645a7-64f7-4c56-94f5-a71671cb262e,hate,08-04-2021 20:07,GIF,dogs,negative,5,52511,
4893,496645a7-64f7-4c56-94f5-a71671cb262e,cherish,27-11-2020 16:34,GIF,dogs,positive,70,52511,
4894,496645a7-64f7-4c56-94f5-a71671cb262e,intrigued,19-08-2020 04:33,GIF,dogs,positive,45,52511,
4895,496645a7-64f7-4c56-94f5-a71671cb262e,interested,27-12-2020 19:00,GIF,dogs,positive,30,52511,
4896,496645a7-64f7-4c56-94f5-a71671cb262e,dislike,21-06-2020 06:07,GIF,dogs,negative,10,52511,
4897,496645a7-64f7-4c56-94f5-a71671cb262e,peeking,21-03-2021 20:23,GIF,dogs,neutral,35,52511,
4898,496645a7-64f7-4c56-94f5-a71671cb262e,indifferent,28-07-2020 10:44,GIF,dogs,neutral,20,52511,
4899,496645a7-64f7-4c56-94f5-a71671cb262e,want,01-05-2021 16:20,GIF,dogs,positive,70,52511,
4900,496645a7-64f7-4c56-94f5-a71671cb262e,want,03-02-2021 10:46,GIF,dogs,positive,70,52511,
4901,496645a7-64f7-4c56-94f5-a71671cb262e,like,14-11-2020 06:06,GIF,dogs,positive,50,52511,
4902,496645a7-64f7-4c56-94f5-a71671cb262e,love,27-10-2020 05:26,GIF,dogs,positive,65,52511,
4903,496645a7-64f7-4c56-94f5-a71671cb262e,disgust,16-01-2021 13:22,GIF,dogs,negative,0,52511,
4904,496645a7-64f7-4c56-94f5-a71671cb262e,adore,19-09-2020 06:16,GIF,dogs,positive,72,52511,
4905,496645a7-64f7-4c56-94f5-a71671cb262e,indifferent,16-02-2021 23:46,GIF,dogs,neutral,20,52511,
4906,496645a7-64f7-4c56-94f5-a71671cb262e,adore,24-05-2021 17:19,GIF,dogs,positive,72,52511,
4907,496645a7-64f7-4c56-94f5-a71671cb262e,hate,16-03-2021 04:22,GIF,dogs,negative,5,52511,
4908,d6d4ec49-4210-44de-9f90-c93dfbeed084,peeking,04-08-2020 18:17,video,tennis,neutral,35,50339,
4909,d6d4ec49-4210-44de-9f90-c93dfbeed084,adore,12-01-2021 14:44,video,tennis,positive,72,50339,
4910,d6d4ec49-4210-44de-9f90-c93dfbeed084,scared,31-01-2021 15:01,video,tennis,negative,15,50339,
4911,d6d4ec49-4210-44de-9f90-c93dfbeed084,dislike,22-06-2020 12:40,video,tennis,negative,10,50339,
4912,d6d4ec49-4210-44de-9f90-c93dfbeed084,hate,19-01-2021 10:10,video,tennis,negative,5,50339,
4913,d6d4ec49-4210-44de-9f90-c93dfbeed084,love,15-08-2020 11:06,video,tennis,positive,65,50339,
4914,d6d4ec49-4210-44de-9f90-c93dfbeed084,love,06-10-2020 06:24,video,tennis,positive,65,50339,
4915,d6d4ec49-4210-44de-9f90-c93dfbeed084,interested,06-12-2020 17:39,video,tennis,positive,30,50339,
4916,d6d4ec49-4210-44de-9f90-c93dfbeed084,adore,05-09-2020 17:07,video,tennis,positive,72,50339,
4917,d6d4ec49-4210-44de-9f90-c93dfbeed084,interested,31-10-2020 09:05,video,tennis,positive,30,50339,
4918,d6d4ec49-4210-44de-9f90-c93dfbeed084,hate,09-03-2021 13:30,video,tennis,negative,5,50339,
4919,d6d4ec49-4210-44de-9f90-c93dfbeed084,worried,10-09-2020 17:37,video,tennis,negative,12,50339,
4920,d6d4ec49-4210-44de-9f90-c93dfbeed084,like,05-12-2020 19:19,video,tennis,positive,50,50339,
4921,d6d4ec49-4210-44de-9f90-c93dfbeed084,want,01-05-2021 05:37,video,tennis,positive,70,50339,
4922,d6d4ec49-4210-44de-9f90-c93dfbeed084,love,09-03-2021 19:48,video,tennis,positive,65,50339,
4923,d6d4ec49-4210-44de-9f90-c93dfbeed084,adore,07-02-2021 16:04,video,tennis,positive,72,50339,
4924,d6d4ec49-4210-44de-9f90-c93dfbeed084,super love,21-03-2021 03:56,video,tennis,positive,75,50339,
4925,d6d4ec49-4210-44de-9f90-c93dfbeed084,love,11-07-2020 11:53,video,tennis,positive,65,50339,
4926,d6d4ec49-4210-44de-9f90-c93dfbeed084,indifferent,28-12-2020 03:22,video,tennis,neutral,20,50339,
4927,d6d4ec49-4210-44de-9f90-c93dfbeed084,intrigued,26-01-2021 12:59,video,tennis,positive,45,50339,
4928,d6d4ec49-4210-44de-9f90-c93dfbeed084,adore,13-05-2021 17:02,video,tennis,positive,72,50339,
4929,d6d4ec49-4210-44de-9f90-c93dfbeed084,dislike,15-02-2021 01:23,video,tennis,negative,10,50339,
4930,d6d4ec49-4210-44de-9f90-c93dfbeed084,peeking,20-03-2021 21:01,video,tennis,neutral,35,50339,
4931,d6d4ec49-4210-44de-9f90-c93dfbeed084,indifferent,21-01-2021 14:52,video,tennis,neutral,20,50339,
4932,d6d4ec49-4210-44de-9f90-c93dfbeed084,scared,11-01-2021 22:17,video,tennis,negative,15,50339,
4933,d6d4ec49-4210-44de-9f90-c93dfbeed084,heart,09-09-2020 02:10,video,tennis,positive,60,50339,
4934,d6d4ec49-4210-44de-9f90-c93dfbeed084,scared,11-04-2021 23:52,video,tennis,negative,15,50339,
4935,d6d4ec49-4210-44de-9f90-c93dfbeed084,heart,26-02-2021 01:35,video,tennis,positive,60,50339,
4936,d6d4ec49-4210-44de-9f90-c93dfbeed084,hate,27-12-2020 20:44,video,tennis,negative,5,50339,
4937,d6d4ec49-4210-44de-9f90-c93dfbeed084,disgust,23-10-2020 10:29,video,tennis,negative,0,50339,
4938,d6d4ec49-4210-44de-9f90-c93dfbeed084,love,18-05-2021 01:21,video,tennis,positive,65,50339,
4939,229d5bad-c1e4-439c-8978-0efdcdfea4d1,peeking,06-08-2020 14:06,audio,food,neutral,35,66676,
4940,229d5bad-c1e4-439c-8978-0efdcdfea4d1,super love,04-03-2021 06:29,audio,food,positive,75,66676,
4941,229d5bad-c1e4-439c-8978-0efdcdfea4d1,adore,13-02-2021 12:31,audio,food,positive,72,66676,
4942,229d5bad-c1e4-439c-8978-0efdcdfea4d1,disgust,20-03-2021 22:00,audio,food,negative,0,66676,
4943,229d5bad-c1e4-439c-8978-0efdcdfea4d1,cherish,14-04-2021 16:58,audio,food,positive,70,66676,
4944,229d5bad-c1e4-439c-8978-0efdcdfea4d1,indifferent,29-05-2021 06:33,audio,food,neutral,20,66676,
4945,229d5bad-c1e4-439c-8978-0efdcdfea4d1,cherish,14-03-2021 04:02,audio,food,positive,70,66676,
4946,229d5bad-c1e4-439c-8978-0efdcdfea4d1,interested,09-06-2021 15:58,audio,food,positive,30,66676,
4947,229d5bad-c1e4-439c-8978-0efdcdfea4d1,heart,28-06-2020 21:40,audio,food,positive,60,66676,
4948,229d5bad-c1e4-439c-8978-0efdcdfea4d1,worried,12-06-2021 22:33,audio,food,negative,12,66676,
4949,229d5bad-c1e4-439c-8978-0efdcdfea4d1,interested,30-01-2021 01:15,audio,food,positive,30,66676,
4950,229d5bad-c1e4-439c-8978-0efdcdfea4d1,want,23-06-2020 04:37,audio,food,positive,70,66676,
4951,229d5bad-c1e4-439c-8978-0efdcdfea4d1,disgust,27-09-2020 14:09,audio,food,negative,0,66676,
4952,229d5bad-c1e4-439c-8978-0efdcdfea4d1,dislike,22-12-2020 19:26,audio,food,negative,10,66676,
4953,229d5bad-c1e4-439c-8978-0efdcdfea4d1,hate,27-01-2021 00:44,audio,food,negative,5,66676,
4954,229d5bad-c1e4-439c-8978-0efdcdfea4d1,cherish,14-12-2020 14:21,audio,food,positive,70,66676,
4955,229d5bad-c1e4-439c-8978-0efdcdfea4d1,super love,08-07-2020 23:06,audio,food,positive,75,66676,
4956,229d5bad-c1e4-439c-8978-0efdcdfea4d1,worried,22-02-2021 16:03,audio,food,negative,12,66676,
4957,229d5bad-c1e4-439c-8978-0efdcdfea4d1,peeking,07-09-2020 17:37,audio,food,neutral,35,66676,
4958,229d5bad-c1e4-439c-8978-0efdcdfea4d1,scared,27-11-2020 00:46,audio,food,negative,15,66676,
4959,229d5bad-c1e4-439c-8978-0efdcdfea4d1,worried,09-10-2020 08:07,audio,food,negative,12,66676,
4960,229d5bad-c1e4-439c-8978-0efdcdfea4d1,heart,30-10-2020 06:32,audio,food,positive,60,66676,
4961,229d5bad-c1e4-439c-8978-0efdcdfea4d1,love,24-03-2021 07:14,audio,food,positive,65,66676,
4962,229d5bad-c1e4-439c-8978-0efdcdfea4d1,cherish,20-01-2021 10:48,audio,food,positive,70,66676,
4963,229d5bad-c1e4-439c-8978-0efdcdfea4d1,disgust,20-06-2020 23:54,audio,food,negative,0,66676,
4964,229d5bad-c1e4-439c-8978-0efdcdfea4d1,super love,18-06-2020 13:46,audio,food,positive,75,66676,
4965,229d5bad-c1e4-439c-8978-0efdcdfea4d1,scared,08-01-2021 14:24,audio,food,negative,15,66676,
4966,229d5bad-c1e4-439c-8978-0efdcdfea4d1,dislike,20-11-2020 07:16,audio,food,negative,10,66676,
4967,229d5bad-c1e4-439c-8978-0efdcdfea4d1,heart,11-08-2020 19:31,audio,food,positive,60,66676,
4968,229d5bad-c1e4-439c-8978-0efdcdfea4d1,adore,15-06-2021 07:33,audio,food,positive,72,66676,
4969,229d5bad-c1e4-439c-8978-0efdcdfea4d1,peeking,25-10-2020 16:12,audio,food,neutral,35,66676,
4970,229d5bad-c1e4-439c-8978-0efdcdfea4d1,indifferent,14-10-2020 11:00,audio,food,neutral,20,66676,
4971,229d5bad-c1e4-439c-8978-0efdcdfea4d1,heart,17-06-2021 10:09,audio,food,positive,60,66676,
4972,229d5bad-c1e4-439c-8978-0efdcdfea4d1,love,16-09-2020 05:36,audio,food,positive,65,66676,
4973,229d5bad-c1e4-439c-8978-0efdcdfea4d1,super love,20-08-2020 18:33,audio,food,positive,75,66676,
4974,229d5bad-c1e4-439c-8978-0efdcdfea4d1,interested,19-05-2021 23:31,audio,food,positive,30,66676,
4975,229d5bad-c1e4-439c-8978-0efdcdfea4d1,disgust,15-12-2020 04:40,audio,food,negative,0,66676,
4976,229d5bad-c1e4-439c-8978-0efdcdfea4d1,dislike,01-05-2021 03:27,audio,food,negative,10,66676,
4977,229d5bad-c1e4-439c-8978-0efdcdfea4d1,interested,08-09-2020 01:21,audio,food,positive,30,66676,
4978,229d5bad-c1e4-439c-8978-0efdcdfea4d1,worried,26-10-2020 15:58,audio,food,negative,12,66676,
4979,229d5bad-c1e4-439c-8978-0efdcdfea4d1,dislike,08-07-2020 14:59,audio,food,negative,10,66676,
4980,80d4bec9-6441-41a2-be74-0eec3e5317ef,interested,08-07-2020 04:28,video,tennis,positive,30,50339,
4981,80d4bec9-6441-41a2-be74-0eec3e5317ef,adore,29-07-2020 06:04,video,tennis,positive,72,50339,
4982,80d4bec9-6441-41a2-be74-0eec3e5317ef,want,21-12-2020 12:20,video,tennis,positive,70,50339,
4983,80d4bec9-6441-41a2-be74-0eec3e5317ef,dislike,21-05-2021 23:59,video,tennis,negative,10,50339,
4984,80d4bec9-6441-41a2-be74-0eec3e5317ef,like,30-11-2020 10:02,video,tennis,positive,50,50339,
4985,80d4bec9-6441-41a2-be74-0eec3e5317ef,hate,20-03-2021 22:44,video,tennis,negative,5,50339,
4986,80d4bec9-6441-41a2-be74-0eec3e5317ef,dislike,20-04-2021 07:06,video,tennis,negative,10,50339,
4987,80d4bec9-6441-41a2-be74-0eec3e5317ef,indifferent,22-06-2020 12:23,video,tennis,neutral,20,50339,
4988,80d4bec9-6441-41a2-be74-0eec3e5317ef,intrigued,11-10-2020 10:40,video,tennis,positive,45,50339,
4989,80d4bec9-6441-41a2-be74-0eec3e5317ef,like,26-07-2020 09:22,video,tennis,positive,50,50339,
4990,80d4bec9-6441-41a2-be74-0eec3e5317ef,worried,16-06-2021 03:27,video,tennis,negative,12,50339,
4991,80d4bec9-6441-41a2-be74-0eec3e5317ef,interested,17-08-2020 00:11,video,tennis,positive,30,50339,
4992,80d4bec9-6441-41a2-be74-0eec3e5317ef,want,06-04-2021 23:26,video,tennis,positive,70,50339,
4993,80d4bec9-6441-41a2-be74-0eec3e5317ef,dislike,12-07-2020 21:35,video,tennis,negative,10,50339,
4994,80d4bec9-6441-41a2-be74-0eec3e5317ef,heart,28-05-2021 14:19,video,tennis,positive,60,50339,
4995,80d4bec9-6441-41a2-be74-0eec3e5317ef,disgust,11-09-2020 02:44,video,tennis,negative,0,50339,
4996,80d4bec9-6441-41a2-be74-0eec3e5317ef,peeking,01-04-2021 00:20,video,tennis,neutral,35,50339,
4997,80d4bec9-6441-41a2-be74-0eec3e5317ef,heart,19-09-2020 20:03,video,tennis,positive,60,50339,
4998,80d4bec9-6441-41a2-be74-0eec3e5317ef,like,26-04-2021 15:32,video,tennis,positive,50,50339,
4999,80d4bec9-6441-41a2-be74-0eec3e5317ef,worried,22-04-2021 21:28,video,tennis,negative,12,50339,
5000,80d4bec9-6441-41a2-be74-0eec3e5317ef,indifferent,20-03-2021 20:40,video,tennis,neutral,20,50339,
5001,80d4bec9-6441-41a2-be74-0eec3e5317ef,scared,17-06-2021 00:54,video,tennis,negative,15,50339,
5002,80d4bec9-6441-41a2-be74-0eec3e5317ef,indifferent,12-06-2021 07:24,video,tennis,neutral,20,50339,
5003,80d4bec9-6441-41a2-be74-0eec3e5317ef,cherish,18-04-2021 20:33,video,tennis,positive,70,50339,
5004,80d4bec9-6441-41a2-be74-0eec3e5317ef,cherish,06-01-2021 23:15,video,tennis,positive,70,50339,
5005,80d4bec9-6441-41a2-be74-0eec3e5317ef,adore,20-07-2020 08:46,video,tennis,positive,72,50339,
5006,80d4bec9-6441-41a2-be74-0eec3e5317ef,adore,28-11-2020 11:17,video,tennis,positive,72,50339,
5007,80d4bec9-6441-41a2-be74-0eec3e5317ef,want,13-09-2020 09:33,video,tennis,positive,70,50339,
5008,80d4bec9-6441-41a2-be74-0eec3e5317ef,adore,23-04-2021 23:49,video,tennis,positive,72,50339,
5009,80d4bec9-6441-41a2-be74-0eec3e5317ef,disgust,06-08-2020 03:22,video,tennis,negative,0,50339,
5010,80d4bec9-6441-41a2-be74-0eec3e5317ef,heart,10-04-2021 00:06,video,tennis,positive,60,50339,
5011,80d4bec9-6441-41a2-be74-0eec3e5317ef,dislike,31-03-2021 20:38,video,tennis,negative,10,50339,
5012,80d4bec9-6441-41a2-be74-0eec3e5317ef,dislike,13-03-2021 19:53,video,tennis,negative,10,50339,
